name,latitude,longitude,location_name,type,source,distance_to_nearest_conflict_km,risk_status
,-5.5841249,18.8724358,,School,DRC_All_SCHool_Local,61.55573052587187,safe
,-5.5824536,18.8711598,,School,DRC_All_SCHool_Local,61.35677852215281,safe
,-5.5917157,18.8713076,,School,DRC_All_SCHool_Local,62.383348361071455,safe
,-5.6365223,18.8850042,,School,DRC_All_SCHool_Local,67.49695902548707,safe
,-5.6353664,18.8841847,,School,DRC_All_SCHool_Local,67.359112294801,safe
,-5.6362291,18.8356767,,School,DRC_All_SCHool_Local,67.07201554966409,safe
,-5.6398308,18.8357106,,School,DRC_All_SCHool_Local,67.4724272524864,safe
,-6.4297811,17.0903247,,School,DRC_All_SCHool_Local,62.77393404694038,safe
,-5.2323453,19.2897591,,School,DRC_All_SCHool_Local,56.87599998667162,safe
,-5.2435847,19.2002562,,School,DRC_All_SCHool_Local,48.48991211511764,safe
,-5.2591742,19.204379,,School,DRC_All_SCHool_Local,49.74220148323041,safe
,-5.0925358,19.2636713,,School,DRC_All_SCHool_Local,49.94640907566768,safe
,-4.9255151,19.1797266,,School,DRC_All_SCHool_Local,41.96689670486169,safe
,-5.0096134,19.2787536,,School,DRC_All_SCHool_Local,51.252388561082086,safe
,-6.1183472,19.0812539,,School,DRC_All_SCHool_Local,124.15046772501108,safe
,-6.1188237,19.083929,,School,DRC_All_SCHool_Local,124.27208189608085,safe
,-6.1221592,19.0817322,,School,DRC_All_SCHool_Local,124.57485527259757,safe
,-5.0366359,19.2524563,,School,DRC_All_SCHool_Local,48.271972094227145,safe
,-5.0344578,19.2536595,,School,DRC_All_SCHool_Local,48.40409106527627,safe
,-5.5126804,19.4732144,,School,DRC_All_SCHool_Local,90.1423458293031,safe
,-5.5314837,19.5107206,,School,DRC_All_SCHool_Local,94.72988344841917,safe
,-5.530876,19.5089704,,School,DRC_All_SCHool_Local,94.533216011213,safe
,-5.5423688,19.5375951,,School,DRC_All_SCHool_Local,97.85386786926405,safe
,-6.1147158,19.0538092,,School,DRC_All_SCHool_Local,123.07489866029026,safe
,-6.1395537,19.0334445,,School,DRC_All_SCHool_Local,125.32363346758017,safe
,-5.9759109,18.9234161,,School,DRC_All_SCHool_Local,105.47372761485552,safe
,-6.1228098,19.4131653,,School,DRC_All_SCHool_Local,137.96226551858575,safe
,-5.1375053,19.2392668,,School,DRC_All_SCHool_Local,48.217995158469144,safe
,-6.0994754,19.525608,,School,DRC_All_SCHool_Local,133.55179427517314,safe
,-5.0197321,19.0424436,,School,DRC_All_SCHool_Local,25.054349985421595,safe
,-5.02278,19.0450206,,School,DRC_All_SCHool_Local,25.321256056342538,safe
,-5.6652743,19.0507781,,School,DRC_All_SCHool_Local,74.89627476014768,safe
,-5.663318,19.0512911,,School,DRC_All_SCHool_Local,74.71196412240141,safe
École primaire conventionnée 34e CADAF D'ibindi,-4.3337985,28.8145758,,School,DRC_All_SCHool_Local,14.821567443851364,safe
,-5.5174286,19.0470043,,School,DRC_All_SCHool_Local,59.56509932665064,safe
,-5.5756841,19.533215,,School,DRC_All_SCHool_Local,99.65407659234229,safe
,-6.436535,17.3298834,,School,DRC_All_SCHool_Local,70.5175801402067,safe
,-6.4350085,17.3309185,,School,DRC_All_SCHool_Local,70.41551000284217,safe
,-6.4371482,17.33029,,School,DRC_All_SCHool_Local,70.59856720949412,safe
,-2.5158758,18.321793,,School,DRC_All_SCHool_Local,137.40952729925417,safe
,-5.8997049,19.2649637,,School,DRC_All_SCHool_Local,108.36471561349735,safe
,-5.9021116,19.2632087,,School,DRC_All_SCHool_Local,108.51402615564568,safe
,-5.9196463,19.3226039,,School,DRC_All_SCHool_Local,113.35267404456178,safe
,-5.8441908,19.3143479,,School,DRC_All_SCHool_Local,105.66135560285711,safe
,-5.8470038,19.3174981,,School,DRC_All_SCHool_Local,106.11009279092589,safe
,2.8802323,24.4040854,,School,DRC_All_SCHool_Local,31.052024033315806,safe
,3.2352719,24.8605387,,School,DRC_All_SCHool_Local,50.41902121389517,safe
,-5.8026652,19.3165453,,School,DRC_All_SCHool_Local,101.8826368404385,safe
,-5.7987512,19.3156644,,School,DRC_All_SCHool_Local,101.46446194078784,safe
,2.8867386,26.2794629,,School,DRC_All_SCHool_Local,80.29162432219955,safe
,-5.9513391,19.3298028,,School,DRC_All_SCHool_Local,116.81426113996497,safe
,-5.9489127,19.3303508,,School,DRC_All_SCHool_Local,116.60818856295631,safe
,-5.93859,19.3371256,,School,DRC_All_SCHool_Local,115.97827519358526,safe
,-5.9380386,19.3351445,,School,DRC_All_SCHool_Local,115.81626897297684,safe
,-5.9745998,19.3359312,,School,DRC_All_SCHool_Local,119.4055298420277,safe
,-5.8265406,19.3600684,,School,DRC_All_SCHool_Local,106.75954639249044,safe
,-5.851304,19.3504144,,School,DRC_All_SCHool_Local,108.45896711668806,safe
,-5.9429141,19.3702642,,School,DRC_All_SCHool_Local,118.25400416412366,safe
,-6.0160547,19.3481387,,School,DRC_All_SCHool_Local,124.09966281776602,safe
,-1.0095005,27.1384408,,School,DRC_All_SCHool_Local,14.67294233160513,safe
,-2.8146726,17.7251531,,School,DRC_All_SCHool_Local,67.77584259865453,safe
Institut MARANATHA,-8.7252548,25.0060053,,School,DRC_All_SCHool_Local,28.932716994353846,safe
Lycée WAKADILO,-8.7317054,25.0057556,,School,DRC_All_SCHool_Local,29.46363874209271,safe
Institut LUBIMBI,-8.7285586,25.0114331,,School,DRC_All_SCHool_Local,28.779145618988462,safe
,-8.728371,25.0116847,,School,DRC_All_SCHool_Local,28.744969308139257,safe
,-8.7282412,25.011041,,School,DRC_All_SCHool_Local,28.78336682561891,safe
,-8.7280275,25.0110695,,School,DRC_All_SCHool_Local,28.764031252282393,safe
internat Méthodiste,-8.7347413,25.0153813,,School,DRC_All_SCHool_Local,28.988380592948776,safe
,-5.5211804,19.0887256,,School,DRC_All_SCHool_Local,62.04879934920372,safe
,-5.4865201,19.026789,,School,DRC_All_SCHool_Local,55.503815515968434,safe
,-5.7264082,18.9685252,,School,DRC_All_SCHool_Local,78.87876378544239,safe
,-5.5425027,19.0342621,,School,DRC_All_SCHool_Local,61.529985975273554,safe
,-5.536839,19.0385349,,School,DRC_All_SCHool_Local,61.13958588443594,safe
,-5.7282892,19.2228344,,School,DRC_All_SCHool_Local,89.40537434704285,safe
,-5.7279323,19.2268531,,School,DRC_All_SCHool_Local,89.5957391399688,safe
,-5.8634496,19.2214146,,School,DRC_All_SCHool_Local,102.60311851566418,safe
,-5.8671005,19.2210467,,School,DRC_All_SCHool_Local,102.95071279637412,safe
,-4.4103758,25.2609869,,School,DRC_All_SCHool_Local,122.71497391840035,safe
,-4.2834671,26.2501694,,School,DRC_All_SCHool_Local,49.75245084677898,safe
,-0.9000669,18.4109089,,School,DRC_All_SCHool_Local,45.167884425377565,safe
Institut Bangi,-5.4743693,19.0911784,,School,DRC_All_SCHool_Local,57.69691391677238,safe
,-0.7103032,18.2153816,,School,DRC_All_SCHool_Local,42.85373584012878,safe
,-0.7667827,18.2653501,,School,DRC_All_SCHool_Local,40.708633312822926,safe
,-0.9601483,17.9946533,,School,DRC_All_SCHool_Local,10.877220803179139,safe
,-0.9631639,18.5190055,,School,DRC_All_SCHool_Local,54.85251997142538,safe
,2.8231747,22.2221535,,School,DRC_All_SCHool_Local,76.15590910818885,safe
,-1.4312924,18.2783103,,School,DRC_All_SCHool_Local,50.390986039485114,safe
,-1.5000756,18.921213,,School,DRC_All_SCHool_Local,10.378033764328222,safe
,-1.3799372,18.9359268,,School,DRC_All_SCHool_Local,10.555712242095892,safe
,-1.4807302,18.8762973,,School,DRC_All_SCHool_Local,14.168823746999964,safe
,-1.4869737,18.8611651,,School,DRC_All_SCHool_Local,15.970906969285668,safe
,-1.5008046,18.7987205,,School,DRC_All_SCHool_Local,23.07601056317003,safe
,-1.5003364,18.7984843,,School,DRC_All_SCHool_Local,23.0887944879008,safe
,-1.8011808,18.4034924,,School,DRC_All_SCHool_Local,76.94671296167787,safe
,-1.8449964,18.3570968,,School,DRC_All_SCHool_Local,83.87690562324045,safe
,-1.827339,18.2935328,,School,DRC_All_SCHool_Local,89.03031903539262,safe
,-1.7166266,18.4275844,,School,DRC_All_SCHool_Local,70.19374000301916,safe
,-1.7276668,18.444738,,School,DRC_All_SCHool_Local,69.01050521760541,safe
,-1.7038319,18.485258,,School,DRC_All_SCHool_Local,63.79807086106961,safe
,-1.71646,18.501069,,School,DRC_All_SCHool_Local,62.876045883217486,safe
,-1.6911489,18.5226026,,School,DRC_All_SCHool_Local,59.45441269579486,safe
,-0.8177394,18.6665717,,School,DRC_All_SCHool_Local,60.047114651880534,safe
,-0.7434106,18.4270363,,School,DRC_All_SCHool_Local,55.48181326250546,safe
,-0.7514199,18.4311968,,School,DRC_All_SCHool_Local,55.30829443285661,safe
,-0.7687663,18.4536779,,School,DRC_All_SCHool_Local,56.23181062248521,safe
,-0.7805986,18.5003188,,School,DRC_All_SCHool_Local,59.941883791007896,safe
,-0.7867176,18.5123895,,School,DRC_All_SCHool_Local,60.77729908154737,safe
,-0.8067199,18.565615,,School,DRC_All_SCHool_Local,65.06894263600653,safe
,-0.7647857,18.7380896,,School,DRC_All_SCHool_Local,51.47664847602677,safe
,-0.7930851,18.7251828,,School,DRC_All_SCHool_Local,53.20902824630389,safe
,-0.7543182,18.343204,,School,DRC_All_SCHool_Local,47.62256162426908,safe
,-0.7367333,18.3627265,,School,DRC_All_SCHool_Local,50.54288995281155,safe
,-0.9724217,18.2436108,,School,DRC_All_SCHool_Local,24.918921389547535,safe
,-0.8296859,18.1849779,,School,DRC_All_SCHool_Local,29.73882545772434,safe
,-0.8340862,18.1766044,,School,DRC_All_SCHool_Local,28.812124732814322,safe
,-0.824788,18.1266909,,School,DRC_All_SCHool_Local,27.108264620130523,safe
École primaire Bwalanga,-0.8267203,18.1274488,,School,DRC_All_SCHool_Local,26.94251498253439,safe
,-0.8459917,18.1952726,,School,DRC_All_SCHool_Local,28.96123347623528,safe
,-0.886588,18.3016828,,School,DRC_All_SCHool_Local,34.93264019967794,safe
,-0.8794221,18.2468986,,School,DRC_All_SCHool_Local,30.38982419377139,safe
,-0.7537242,17.9023057,,School,DRC_All_SCHool_Local,36.021529375993296,safe
,-3.0057322,18.6459038,,School,DRC_All_SCHool_Local,111.86040867790626,safe
,-2.9679216,18.5748254,,School,DRC_All_SCHool_Local,109.79179629860036,safe
,-2.9761681,18.5766845,,School,DRC_All_SCHool_Local,109.21365771643283,safe
,-2.9724868,18.5860178,,School,DRC_All_SCHool_Local,110.1905191367413,safe
,-2.966769,18.5752391,,School,DRC_All_SCHool_Local,109.92019204273981,safe
,-2.9633992,18.5826819,,School,DRC_All_SCHool_Local,110.7332234707506,safe
,-2.9509294,18.7011741,,School,DRC_All_SCHool_Local,120.50633523051563,safe
,-2.9257808,18.7839456,,School,DRC_All_SCHool_Local,128.96925542460994,safe
,-2.9243023,18.7983184,,School,DRC_All_SCHool_Local,130.23277273584023,safe
,-2.924757,18.7989726,,School,DRC_All_SCHool_Local,130.2503716097773,safe
,-2.9130169,18.5849486,,School,DRC_All_SCHool_Local,115.27415367242811,safe
,-2.9280225,18.5354646,,School,DRC_All_SCHool_Local,110.6448810479036,safe
,-2.9278924,18.5372227,,School,DRC_All_SCHool_Local,110.77132454514582,safe
,-2.9779292,18.5803879,,School,DRC_All_SCHool_Local,109.32539528754215,safe
,-4.2403111,16.2315616,,School,DRC_All_SCHool_Local,22.34722397932866,safe
,-0.8548746,18.4583674,,School,DRC_All_SCHool_Local,51.99811392978567,safe
,-0.8677631,18.4442419,,School,DRC_All_SCHool_Local,49.97701504892934,safe
,-0.9339198,18.3906132,,School,DRC_All_SCHool_Local,41.76630838128376,safe
,-0.8999112,18.4110168,,School,DRC_All_SCHool_Local,45.185426286231525,safe
,-0.9000107,18.4111457,,School,DRC_All_SCHool_Local,45.19465961493807,safe
,-0.9001204,18.4110953,,School,DRC_All_SCHool_Local,45.18495060884857,safe
,-0.9002319,18.4110509,,School,DRC_All_SCHool_Local,45.17578980312168,safe
,-1.0085373,18.2051187,,School,DRC_All_SCHool_Local,19.647221193593367,safe
,-0.8772643,18.4192488,,School,DRC_All_SCHool_Local,47.00881622944114,safe
,-0.8771724,18.4193855,,School,DRC_All_SCHool_Local,47.026863813526305,safe
,-0.8771132,18.419475,,School,DRC_All_SCHool_Local,47.03863598680518,safe
,-0.8770563,18.4195686,,School,DRC_All_SCHool_Local,47.05071971910993,safe
,-0.8773134,18.4197709,,School,DRC_All_SCHool_Local,47.059574153071736,safe
,-0.8774583,18.4195535,,School,DRC_All_SCHool_Local,47.03093257026878,safe
,-0.9504462,18.3805233,,School,DRC_All_SCHool_Local,40.15588922442597,safe
,-0.9890935,18.4414951,,School,DRC_All_SCHool_Local,45.88096435969142,safe
,-0.9922218,18.4709815,,School,DRC_All_SCHool_Local,49.078886791900665,safe
,-0.9937721,18.489996,,School,DRC_All_SCHool_Local,51.15405656712011,safe
,-0.9510438,18.5459289,,School,DRC_All_SCHool_Local,58.041909644541086,safe
,-0.9292818,18.6154904,,School,DRC_All_SCHool_Local,66.10058116878666,safe
,-1.0683375,18.6219061,,School,DRC_All_SCHool_Local,59.730588123402995,safe
,-1.0057052,18.672249,,School,DRC_All_SCHool_Local,61.3861180864323,safe
,-1.0191866,18.6378157,,School,DRC_All_SCHool_Local,62.577767968332545,safe
,-0.9391284,18.7548454,,School,DRC_All_SCHool_Local,54.52769993411957,safe
,-0.9722229,18.7137104,,School,DRC_All_SCHool_Local,60.23986911481755,safe
,-1.3050705,19.3032256,,School,DRC_All_SCHool_Local,37.36168347181807,safe
,-1.3077583,19.3018455,,School,DRC_All_SCHool_Local,37.094901112686095,safe
,-1.2900219,19.2937263,,School,DRC_All_SCHool_Local,37.18281825538034,safe
,-0.5653135,18.7609591,,School,DRC_All_SCHool_Local,52.269016638553715,safe
,-0.5634661,18.816226,,School,DRC_All_SCHool_Local,46.6645612931541,safe
,-0.5182248,18.821284,,School,DRC_All_SCHool_Local,48.42792071521702,safe
,-0.315918,18.9293422,,School,DRC_All_SCHool_Local,32.63888782631034,safe
,-1.0327708,18.8353925,,School,DRC_All_SCHool_Local,49.872256826991524,safe
,-1.5895532,18.3798016,,School,DRC_All_SCHool_Local,70.6635134078684,safe
,-1.5877939,18.3785631,,School,DRC_All_SCHool_Local,70.7552337010244,safe
,-2.0099315,18.6154396,,School,DRC_All_SCHool_Local,75.52043326180149,safe
,-2.0461394,18.3979689,,School,DRC_All_SCHool_Local,94.18696555550088,safe
,-1.9604141,18.444235,,School,DRC_All_SCHool_Local,83.88562781019583,safe
,-1.4672233,18.7274269,,School,DRC_All_SCHool_Local,30.359391039321164,safe
,-1.6195139,18.135015,,School,DRC_All_SCHool_Local,64.32793403483286,safe
,-1.6171911,18.1336934,,School,DRC_All_SCHool_Local,64.0479317850293,safe
,-1.6274422,18.1375349,,School,DRC_All_SCHool_Local,65.24513445439496,safe
,-1.6287842,18.1389057,,School,DRC_All_SCHool_Local,65.41915731679926,safe
,-1.6086648,18.1703828,,School,DRC_All_SCHool_Local,63.9616133852139,safe
,-1.5632584,18.1920201,,School,DRC_All_SCHool_Local,59.73584768627019,safe
,-1.4857504,18.3927883,,School,DRC_All_SCHool_Local,62.8052177049249,safe
,-1.5159585,18.2706901,,School,DRC_All_SCHool_Local,58.14411972796961,safe
,-1.6800018,18.2076874,,School,DRC_All_SCHool_Local,72.68476206909111,safe
,-1.754865,18.0503427,,School,DRC_All_SCHool_Local,78.40021609643098,safe
,-1.7717772,18.0871058,,School,DRC_All_SCHool_Local,80.48024619061712,safe
,-1.7765822,18.139518,,School,DRC_All_SCHool_Local,81.64993850144994,safe
,-1.8912931,18.1803522,,School,DRC_All_SCHool_Local,94.96424967924933,safe
,-1.9423455,18.0620583,,School,DRC_All_SCHool_Local,99.2756534441268,safe
,-1.955194,18.088085,,School,DRC_All_SCHool_Local,100.83680734586017,safe
,-1.8871952,18.1280035,,School,DRC_All_SCHool_Local,93.68476188356993,safe
,-1.9309769,18.0435025,,School,DRC_All_SCHool_Local,97.96668364943157,safe
,-1.9345256,18.0456348,,School,DRC_All_SCHool_Local,98.36426432791482,safe
,-1.5774738,18.3199312,,School,DRC_All_SCHool_Local,66.7469145427376,safe
,-1.5346243,18.3282863,,School,DRC_All_SCHool_Local,63.079323716199106,safe
,-1.5318517,18.4147361,,School,DRC_All_SCHool_Local,65.68991113897802,safe
,-1.52851,18.4126384,,School,DRC_All_SCHool_Local,65.87061938531639,safe
,-1.3142358,18.4437722,,School,DRC_All_SCHool_Local,54.270517350671675,safe
,-1.3168414,18.4426426,,School,DRC_All_SCHool_Local,54.32266695362998,safe
,-1.1122476,18.5323255,,School,DRC_All_SCHool_Local,55.90568760763629,safe
,-1.1389237,18.4750751,,School,DRC_All_SCHool_Local,50.0960324497735,safe
,-1.199399,18.4570701,,School,DRC_All_SCHool_Local,49.95164127557069,safe
,-1.5793796,18.392223,,School,DRC_All_SCHool_Local,69.07287987772386,safe
,-1.5796064,18.3912204,,School,DRC_All_SCHool_Local,69.18712997117493,safe
,-1.5678688,18.41372,,School,DRC_All_SCHool_Local,66.47362773347365,safe
,-1.4966885,18.1396943,,School,DRC_All_SCHool_Local,51.0574482528166,safe
,-1.4317156,18.2697418,,School,DRC_All_SCHool_Local,49.92262186494837,safe
,-1.2871133,18.7264147,,School,DRC_All_SCHool_Local,35.39742472747409,safe
,-1.1316887,18.7820616,,School,DRC_All_SCHool_Local,42.89228136096038,safe
,-1.105269,18.8140184,,School,DRC_All_SCHool_Local,43.552558416912746,safe
,-1.0971823,18.8220189,,School,DRC_All_SCHool_Local,43.9384402272087,safe
,-1.0287152,18.8355703,,School,DRC_All_SCHool_Local,50.28485373401008,safe
,-1.0355078,18.8297276,,School,DRC_All_SCHool_Local,49.82509416414205,safe
,-1.0397259,18.7999794,,School,DRC_All_SCHool_Local,50.750955805945495,safe
,-1.0186922,18.7604649,,School,DRC_All_SCHool_Local,54.85602945693976,safe
,-1.4054609,17.0455661,,School,DRC_All_SCHool_Local,78.05089220436152,safe
,-1.1471342,18.8837536,,School,DRC_All_SCHool_Local,36.07139198064289,safe
,0.0182408,18.3435781,,School,DRC_All_SCHool_Local,10.106151141927365,safe
,-1.1096531,17.3468699,,School,DRC_All_SCHool_Local,76.60537012761992,safe
,-1.1094174,17.1216143,,School,DRC_All_SCHool_Local,101.57558789854735,safe
,-1.1062299,17.1214939,,School,DRC_All_SCHool_Local,101.56656347241005,safe
,-1.4878561,16.8367638,,School,DRC_All_SCHool_Local,56.044102172889694,safe
,-1.4878886,16.8387476,,School,DRC_All_SCHool_Local,56.1673270717655,safe
,-1.4859834,16.8364735,,School,DRC_All_SCHool_Local,56.1968310029161,safe
,-0.7057786,17.5815204,,School,DRC_All_SCHool_Local,63.153869343294716,safe
,-0.7100171,17.5784929,,School,DRC_All_SCHool_Local,63.138598458649525,safe
,-0.6898833,17.6453547,,School,DRC_All_SCHool_Local,58.85731431108387,safe
,-0.7025547,17.5961597,,School,DRC_All_SCHool_Local,62.089542866363985,safe
,-0.7327629,18.4931365,,School,DRC_All_SCHool_Local,62.11079551034881,safe
,-0.6667051,18.4874794,,School,DRC_All_SCHool_Local,66.07607090459167,safe
,-5.6911974,19.9381087,,School,DRC_All_SCHool_Local,71.0761961413632,safe
,-5.6910696,19.9391787,,School,DRC_All_SCHool_Local,70.96336249677675,safe
École primaire Tomisa-Kimbanda,-5.3052102,19.1739184,,School,DRC_All_SCHool_Local,49.79118024437842,safe
,-5.9427745,19.1449233,,School,DRC_All_SCHool_Local,107.45412857814581,safe
,-5.9441471,19.1457429,,School,DRC_All_SCHool_Local,107.6284294408177,safe
,-5.8805623,19.1108373,,School,DRC_All_SCHool_Local,99.67615486033199,safe
,-5.8530229,19.0967033,,School,DRC_All_SCHool_Local,96.27226061644751,safe
,-5.8401001,19.0940704,,School,DRC_All_SCHool_Local,94.81828866292217,safe
,-5.8387047,19.0917817,,School,DRC_All_SCHool_Local,94.58964494429357,safe
,-5.8335946,19.0923041,,School,DRC_All_SCHool_Local,94.07064311021159,safe
,-5.7964297,19.0752739,,School,DRC_All_SCHool_Local,89.55145002603743,safe
,-5.7936118,19.0746167,,School,DRC_All_SCHool_Local,89.2313261193553,safe
,-5.7455569,19.0792972,,School,DRC_All_SCHool_Local,84.36376850181712,safe
,-5.703312,19.0954517,,School,DRC_All_SCHool_Local,80.63829476936985,safe
,-5.6776448,19.0742009,,School,DRC_All_SCHool_Local,77.10892511196649,safe
,-5.7081651,19.2816254,,School,DRC_All_SCHool_Local,90.99578393584056,safe
,-5.6262679,19.2603971,,School,DRC_All_SCHool_Local,82.22167677506775,safe
,-5.6245783,19.260153,,School,DRC_All_SCHool_Local,82.05496867337465,safe
,-5.6082359,19.2485171,,School,DRC_All_SCHool_Local,79.8285527130133,safe
,-5.5335606,19.1943045,,School,DRC_All_SCHool_Local,69.58595738876774,safe
,-5.5062871,19.1614679,,School,DRC_All_SCHool_Local,64.98671926379126,safe
,-5.4626948,19.1156109,,School,DRC_All_SCHool_Local,58.095589175114696,safe
École primaire de Bangi,-5.465932,19.092926,,School,DRC_All_SCHool_Local,57.00534172707066,safe
,-5.4310178,19.1064964,,School,DRC_All_SCHool_Local,54.63908569121432,safe
EP Twendelee,-8.7303939,24.9819489,,School,DRC_All_SCHool_Local,31.2399758349096,safe
,-8.7353043,24.990449,,School,DRC_All_SCHool_Local,30.934451260891443,safe
,-8.7357897,24.9903813,,School,DRC_All_SCHool_Local,30.9774641106183,safe
,-8.7356819,24.9910568,,School,DRC_All_SCHool_Local,30.916001311154492,safe
Maranatha,-8.7253673,25.0061573,,School,DRC_All_SCHool_Local,28.929769397066003,safe
,-8.7328036,24.9978931,,School,DRC_All_SCHool_Local,30.15670296362748,safe
,-8.7395352,24.9676764,,School,DRC_All_SCHool_Local,33.08547368537455,safe
,-8.7395377,24.9680821,,School,DRC_All_SCHool_Local,33.052438042770376,safe
,-8.7395692,24.9687219,,School,DRC_All_SCHool_Local,33.00244342112362,safe
,-8.7393327,24.9683817,,School,DRC_All_SCHool_Local,33.01270370388605,safe
,-8.7390269,24.9675587,,School,DRC_All_SCHool_Local,33.05747511714148,safe
,-5.9512774,19.172122,,School,DRC_All_SCHool_Local,109.39060364642052,safe
,-5.9522379,19.1731962,,School,DRC_All_SCHool_Local,109.53303345994618,safe
,-5.9368969,19.1659702,,School,DRC_All_SCHool_Local,107.65386368012467,safe
,-4.542476,16.4494789,,School,DRC_All_SCHool_Local,14.839684404002794,safe
Complexe Scolaire La Termitère,-8.7314243,24.9982264,,School,DRC_All_SCHool_Local,30.02251937281011,safe
,-4.3337823,16.40565,,School,DRC_All_SCHool_Local,18.885056234332737,safe
,2.4460143,27.6844174,,School,DRC_All_SCHool_Local,36.44043874425353,safe
,2.4439103,27.6462257,,School,DRC_All_SCHool_Local,36.03868743828332,safe
,2.4432,27.7116473,,School,DRC_All_SCHool_Local,37.483254228203634,safe
,2.3252308,27.6747991,,School,DRC_All_SCHool_Local,49.50832305297347,safe
,2.3519295,27.7231232,,School,DRC_All_SCHool_Local,47.608683139343015,safe
,2.3807169,27.7217979,,School,DRC_All_SCHool_Local,44.47617698917836,safe
,2.3873507,27.6993764,,School,DRC_All_SCHool_Local,43.167018013054175,safe
,2.376774,27.6856418,,School,DRC_All_SCHool_Local,44.02586658002565,safe
,2.4004329,27.659239,,School,DRC_All_SCHool_Local,40.99693083976652,safe
,2.3981828,27.6704664,,School,DRC_All_SCHool_Local,41.40700585261839,safe
,2.3985751,27.6772597,,School,DRC_All_SCHool_Local,41.479588793209615,safe
,2.3989174,27.6856085,,School,DRC_All_SCHool_Local,41.60272146638267,safe
,2.3209598,27.6438434,,School,DRC_All_SCHool_Local,49.652135573010106,safe
,2.4578991,27.6466227,,School,DRC_All_SCHool_Local,34.49418897166909,safe
,2.4506244,27.6289922,,School,DRC_All_SCHool_Local,35.168885143790696,safe
,2.4510802,27.6144964,,School,DRC_All_SCHool_Local,35.09236742281012,safe
,2.4540967,27.5902264,,School,DRC_All_SCHool_Local,34.87998361007168,safe
,2.4439774,27.5778345,,School,DRC_All_SCHool_Local,36.13966808129843,safe
,2.4171068,27.561057,,School,DRC_All_SCHool_Local,39.35698235349573,safe
,2.4107455,27.5382804,,School,DRC_All_SCHool_Local,40.52306089350464,safe
,2.3899186,27.5321509,,School,DRC_All_SCHool_Local,42.93145621192558,safe
,2.3224345,27.5020781,,School,DRC_All_SCHool_Local,51.01000646724727,safe
,2.2842435,27.5492779,,School,DRC_All_SCHool_Local,54.16274865216534,safe
,2.2844423,27.6133842,,School,DRC_All_SCHool_Local,53.62206825490703,safe
,2.2685156,27.5920121,,School,DRC_All_SCHool_Local,55.45946140028074,safe
,2.266913,27.5932653,,School,DRC_All_SCHool_Local,55.630766722245504,safe
,2.2637838,27.596417,,School,DRC_All_SCHool_Local,55.96317451692152,safe
,2.2618496,27.5848804,,School,DRC_All_SCHool_Local,56.24396916326786,safe
,2.2555714,27.5898233,,School,DRC_All_SCHool_Local,56.90930195514187,safe
,2.4580597,27.6324605,,School,DRC_All_SCHool_Local,34.36027513546703,safe
,2.2437023,27.6126539,,School,DRC_All_SCHool_Local,58.15261825581032,safe
,2.1686556,27.5448469,,School,DRC_All_SCHool_Local,66.97266027679306,safe
,1.8482619,27.4536226,,School,DRC_All_SCHool_Local,50.748253760020276,safe
,1.8102826,27.4002864,,School,DRC_All_SCHool_Local,49.69791078509408,safe
,1.8089773,27.3369482,,School,DRC_All_SCHool_Local,53.57874143223761,safe
,2.9282557,27.4689407,,School,DRC_All_SCHool_Local,23.640223700597215,safe
,2.9246133,27.4716924,,School,DRC_All_SCHool_Local,23.137162148734557,safe
,2.3497525,27.650016,,School,DRC_All_SCHool_Local,46.5064546688009,safe
,2.3579029,27.6865231,,School,DRC_All_SCHool_Local,46.11004538765934,safe
,2.4259256,27.6293564,,School,DRC_All_SCHool_Local,37.91481809127594,safe
,2.4687814,27.6999079,,School,DRC_All_SCHool_Local,34.38962284052064,safe
,2.640786,27.5227684,,School,DRC_All_SCHool_Local,17.455447294202926,safe
,1.8739118,27.4440398,,School,DRC_All_SCHool_Local,53.78977873565974,safe
,2.3674227,27.6168317,,School,DRC_All_SCHool_Local,44.39383327265699,safe
,2.1700983,28.0068964,,School,DRC_All_SCHool_Local,79.24454080864929,safe
,2.1830613,28.0260884,,School,DRC_All_SCHool_Local,79.24595964958185,safe
,2.1861636,28.1038529,,School,DRC_All_SCHool_Local,84.23622659182521,safe
,2.2187834,28.1814933,,School,DRC_All_SCHool_Local,87.4560128088241,safe
,2.568789,27.5446436,,School,DRC_All_SCHool_Local,23.41208872303048,safe
,2.6474798,27.5752616,,School,DRC_All_SCHool_Local,14.028133507319051,safe
,2.5484421,27.5161916,,School,DRC_All_SCHool_Local,26.708794637069545,safe
,2.4599572,27.4670823,,School,DRC_All_SCHool_Local,37.936704339768475,safe
,2.3006937,27.630424,,School,DRC_All_SCHool_Local,51.83629079698496,safe
,2.2266051,27.5772265,,School,DRC_All_SCHool_Local,60.211645856574044,safe
,2.544815,27.6038042,,School,DRC_All_SCHool_Local,24.71003891230977,safe
,2.5834105,27.5997575,,School,DRC_All_SCHool_Local,20.46344759167302,safe
,2.4386026,27.5041599,,School,DRC_All_SCHool_Local,38.56029116384797,safe
,2.250133,27.5800791,,School,DRC_All_SCHool_Local,57.579473978925826,safe
,1.9236171,27.5058905,,School,DRC_All_SCHool_Local,56.838587366207925,safe
,2.5773316,27.7698045,,School,DRC_All_SCHool_Local,27.065842790663762,safe
,2.542587,27.6741343,,School,DRC_All_SCHool_Local,25.721123154754927,safe
