osm_id,osm_type,latitude,longitude,FIXME,addr:city,addr:commune,addr:country,addr:county,addr:district,addr:full,addr:housename,addr:housenumber,addr:locality,addr:municipality,addr:parish,addr:postcode,addr:province,addr:quarter,addr:street,addr:subcounty,addr:subdistrict,addr:suburb,addr:village,addr:ward,alt_name,amenity,area,attribution,barrier,building,building:condition,building:floor,building:levels,building:material,building:min_level,cables,check:date,check_date,comment,contact:email,contact:facebook,contact:phone,contact:twitter,contact:website,date,denomination,description,education,email,fixme,frequency,grades,health_facility:CD,healthcare,height,id:uuid,is_in,is_in:admin_level4,is_in:admin_level6,is_in:admin_level7,is_in:admin_level8,is_in:educ_level6,is_in:health_level10,is_in:health_level6,is_in:health_level8,is_in:province,is_in:village,isced,isced:level,landuse,man_made,max_age,min_age,name,name:de,name:en,name:fr,name:hu,name:ln,note,note:de,office,official_name,old_name,opening_hours,operator,operator:type,osm_id,osm_type,phone,project:oif-dfen_carteinnov,religion,school,school:CD,school:boarding,school:gender,short_name,source,source:alt_name,source:date,source:geometry,source:geometry:date,source:name,source:outline,source:position,source:ref,source_date,source_ref,start_date,strapline,surface,survey,survey:date,survey_date,toilets,type,vaccination,wall,website,wheelchair,wikidata,wikimedia_commons,wikipedia
1197330687,node,-11.697,27.4754722,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Daima,,,,,,,,,,,,,,1197330687,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330688,node,-10.96225,25.4619722,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Lumiere Du Christ 1,,,,,,,,,,,,,,1197330688,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330689,node,-10.9816111,26.7069722,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Nuru Ya Lwanga,,,,,,,,,,,,,,1197330689,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330693,node,-11.7061389,27.4835833,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Amani,,,,,,,,,,,,,,1197330693,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330694,node,-11.6958665,27.4756719,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Mampala,,,,,,,,,,,,,,1197330694,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330697,node,-10.9699722,26.72675,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Tupendane,,,,,,,,,,,,,,1197330697,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330698,node,-11.7590278,27.5639444,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Butungwa,,,,,,,,,,,,,,1197330698,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330701,node,-10.8020556,25.4793333,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Mangi,,,,,,,,,,,,,,1197330701,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330703,node,-10.983238,26.7677504,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Bahati II,,,,,,,,,,,,,,1197330703,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330705,node,-11.6805278,27.4854444,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kamalondo I,,,,,,,,,,,,,,1197330705,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330706,node,-11.6917732,27.479245,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Mapinduzi I,,,,,,,,,,,,,,1197330706,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330708,node,-10.9691111,26.7118889,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire St Bartelemy,,,,,,,,,,,,,,1197330708,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330709,node,-11.6798889,27.4853056,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kamalondo II,,,,,,,,,,,,,,1197330709,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330712,node,-11.7395237,27.5639854,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Shibukeni,,,,,,,,,,,,,,1197330712,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330714,node,-10.9882222,26.7750556,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kilubula,,,,,,,,,,,,,,1197330714,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330715,node,-10.94325,26.9581944,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Lwafu,,,,,,,,,,,,,,1197330715,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330719,node,-11.84875,27.5606111,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Mikombo,,,,,,,,,,,,,,1197330719,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330720,node,-12.2509722,27.6428611,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Luboto 2,,,,,,,,,,,,,,1197330720,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330722,node,-11.6915556,27.4794444,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Mapinduzi II,,,,,,,,,,,,,,1197330722,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330723,node,-10.656,25.7036667,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Dilungu,,,,,,,,,,,,,,1197330723,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330724,node,-10.7745,25.54625,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Uhuru,,,,,,,,,,,,,,1197330724,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330728,node,-10.9740833,26.7103611,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,resurvey,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Nyota,,,,,,,,,,,,,,1197330728,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330729,node,-11.7110833,27.4555,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Mapenzi,,,,,,,,,,,,,,1197330729,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330731,node,-11.6903611,27.4818611,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Tuelimishe,,,,,,,,,,,,,,1197330731,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330734,node,-11.7016111,27.4505833,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kisima,,,,,,,,,,,,,,1197330734,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330735,node,-11.5484167,27.3265556,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kipopo,,,,,,,,,,,,,,1197330735,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330738,node,-10.9817778,26.7030556,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Shindama,,,,,,,,,,,,,,1197330738,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330740,node,-11.1806389,27.0126667,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Lubusha,,,,,,,,,,,,,,1197330740,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330744,node,-12.0821111,27.5125556,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Luboto 1,,,,,,,,,,,,,,1197330744,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330745,node,-11.6888889,27.4882222,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Ubupalo,,,,,,,,,,,,,,1197330745,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330746,node,-11.6754167,27.4943056,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Vangu I,,,,,,,,,,,,,,1197330746,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197330750,node,-10.7793056,25.7076667,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Imani,,,,,,,,,,,,,,1197330750,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334605,node,-10.9734167,26.711,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Bahati I,,,,,,,,,,,,,,1197334605,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334632,node,-11.6819722,27.4838889,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Masikilizano,,,,,,,,,,,,,,1197334632,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334636,node,-11.7007095,27.4795042,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Ste Jeanne d'Arc,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Ushujaa II,,,,,,,,,,,,,,1197334636,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334668,node,-11.0445278,26.9541389,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Mwana Kulema,,,,,,,,,,,,,,1197334668,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334671,node,-11.6238056,27.6410278,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Kikwanda,,,,,,,,,,,,,,1197334671,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334675,node,-10.7249444,25.5620556,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kazembe,,,,,,,,,,,,,,1197334675,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334701,node,-11.1247778,27.1006111,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Katanga,,,,,,,,,,,,,,1197334701,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334711,node,-11.7000145,27.4791508,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Vangu II,,,,,,,,,,,,,,1197334711,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334740,node,-11.1600556,25.4511944,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Mushima 1,,,,,,,,,,,,,,1197334740,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334744,node,-10.9572778,26.727,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Huruma,,,,,,,,,,,,,,1197334744,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334751,node,-11.7131389,27.4555,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kisaho,,,,,,,,,,,,,,1197334751,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334768,node,-11.7624722,27.361,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kinandu,,,,,,,,,,,,,,1197334768,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334774,node,-10.9828056,26.7301944,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Bilima,,,,,,,,,,,,,,1197334774,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334778,node,-10.9814722,26.7220556,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Mavuno I,,,,,,,,,,,,,,1197334778,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334798,node,-11.7370278,27.5639444,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Maranatha,,,,,,,,,,,,,,1197334798,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334802,node,-11.6452778,27.4821944,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Kalubwe II,,,,,,,,,,,,,,1197334802,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334805,node,-10.7811111,25.7453611,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Mwongo,,,,,,,,,,,,,,1197334805,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334823,node,-11.0040556,26.7955,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Usamani,,,,,,,,,,,,,,1197334823,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334824,node,-11.7038056,27.4875556,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Zamiri,,,,,,,,,,,,,,1197334824,node,,,,,primaire,,,,survey,,03_2014,,,,,,,,,,,,,,,,,,,,,,,
1197334827,node,-11.6999167,27.4853889,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Nyota Ya Taifa,,,,,,,,,,,,,,1197334827,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1197334857,node,-10.94325,26.9599167,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Songa Songa,,,,,,,,,,,,,,1197334857,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1207660242,node,3.7771667,19.055,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Lua Bolo,,,,,,,,,,,,,,1207660242,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1207660247,node,0.0513948,18.2747803,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Lisanga,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equateur,Mbandaka,Mbandaka,,Mbandaka 2,,,,,,,,,,,,EP Lisanga,,,,,,,,,,,,,religious,1207660247,node,,,,,,,,,GPS,,,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1207660266,node,4.3442222,18.7921944,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Mole,,,,,,,,,,,,,,1207660266,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1207660268,node,3.7206667,18.7736111,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Ngombe Poswa,,,,,,,,,,,,,,1207660268,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1207660273,node,-0.7884922,18.2820391,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Mpenda Moheli,,,,,,,,,,,,,,1207660273,node,,,,,,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1207660285,node,0.0105446,18.3166368,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Nsong' Watala,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equateur,Mbandaka,Mbandaka,,Mbandaka 2,,,,,,,,,,,,EP Nsongwatala,,,,,,,,,,,,,religious,1207660285,node,,,,,,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1207660289,node,3.2242778,19.2933333,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Bogbadono,,,,,,,,,,,,,,1207660289,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1207660301,node,-0.8315833,18.14175,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,Réviser la localisation,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Bokandja,,,,,,,,,,,,,,1207660301,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
1207660304,node,-0.0222222,18.2036111,,,,,,,,,,,,,,,,,,,,,,,school,,«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire Lolango,,,,,,,,,,,,,,1207660304,node,,,,,primaire,,,,GPS,,2010/04/21,,,,,,,,www.rgc.cd,,,,,,,,,,,,,,,
